0.001 0.001 0.18302432157490007577944086642770158248 0.57682402667619786051950589186297655499 0.19227464773417076280463066985705659354 0.76873262576717422481507274237064872943 0.54907296472483344310801231764094517729 0.16687743424011875779788311885657178004 2.30619787730099432031623015851400370238 	
0.001 0.01 0.1845325606860332595129355343506131426 0.58178601950251065933567758492521169956 0.19392864513126081228490170164078246116 0.77368480646618010609059661965581417733 0.55359768205823419340175463408916863352 0.16814706402886500923368191528152281846 2.32105441939800747724776811441116032531 	
0.001 0.1 0.20025807737453275565298342253309419009 0.63370611278138339550570063204076503971 0.21123534069741623840477107303342956423 0.82471538766392260585558224217974080018 0.6007742321237452841488352250341925115 0.18130320911313603969161045048911868848 2.47414616299118797258751354357927625258 	
0.001 1. 0.43891773958008496371811630491162173839 1.45926274430577728302564156270531502596 0.48642085371931881598822468649874529 1.5063269407053114548466436667370572835 1.31675321874061628306769406831601104814 0.36616310958823780247864641048701007873 4.51898082211458495130888157956848532612 	
0.001 10. 37.11753636309869939274907764060652681523 304.56571964642064505951094149422811049339 101.5219048042288870347913008748917843209 34.87514328329943356590677666241979147916 111.3526090892960597759931286483615015191 10.46645566350559291226441201461536404572 104.625429849897987125256827822036634587 
0.01 0.001 0.18452905682307915184344366782577509357 0.58178185579659013490162346323591321823 0.19392448211616152698242255617111679914 0.77367651828734529359300019467874419496 0.55358717046983057874344356343348147484 0.16750751850305608566661970672931018082 2.32102955486149799561085098513588296735 	
0.01 0.01 0.18604874108217821203944295016057497476 0.58678469409198342434631217970036205914 0.19559207357802654775314478785038724705 0.77865579284801212890420696212099690531 0.55814622324712893724424332582678000965 0.16878125189236524368731740976964984562 2.33596737854348984910081731403704297351 	
0.01 0.1 0.20189285244330498078984568135744151461 0.63913065098626038052323345940725569614 0.21304050514376138761497970730840334601 0.82996294236088593980514274725903775051 0.60567855733052062052301550140596845922 0.18197944812031003027091362112389370614 2.48988882708202274822863139987563280675 	
0.01 1. 0.44221858470444217055638831929380156628 1.47114900086330275981139434288559674898 0.49037685605564735358264566069834094017 1.51488508636688097423970771401322815022 1.32665575411405026627349132547953121371 0.36735705500805858713636523342851924953 4.54465525909895986911194446586853874083 	
0.01 10. 37.21177548293576491125981762758504027513 305.56890615128124767809070185750376693128 101.85612728983994725019397934211665395866 34.93516085693667746516891474857978369843 111.63532644880724682598078249432494576349 10.47556960152493766305554239687377995688 104.80548257080972418628256999038870374131 
0.1 0.001 0.19988209669606019986799252335979297224 0.63325094702124511953812889572470895672 0.21078436843591531343515738559204802126 0.82384722369080928492428967766808946785 0.59964629008832737178636936646400995772 0.17361657882880187901780023107462590973 2.4715416710718482073582389669297403147 	
0.1 0.01 0.20151823371498290377642951289167739098 0.63867659209551880395906757255596478595 0.21259066073095870006540119668555292077 0.82910024711777987562357358321720373997 0.60455470114509680672463800051752098416 0.17493041070940893493080768168905964162 2.48730074135275506155288511837999408807 	
